시도,시군구,읍면동,리,행정구역코드,종말처리시설명,업소수(개)_총계,폐수발생량(㎥/일)_총계,폐수방류량(㎥/일)_총계,BOD발생부하량(kg/일)_총계,TN발생부하량(kg/일)_총계,TP발생부하량(kg/일)_총계,BOD배출부하량(kg/일)_총계,TN배출부하량(kg/일)_총계,TP배출부하량(kg/일)_총계,업소수(개)_종말처리장 연계,폐수발생량(㎥/일)_종말처리장 연계,폐수방류량(㎥/일)_종말처리장 연계,BOD발생부하량(kg/일)_종말처리장 연계,TN발생부하량(kg/일)_종말처리장 연계,TP발생부하량(kg/일)_종말처리장 연계,BOD배출부하량(kg/일)_종말처리장 연계,TN배출부하량(kg/일)_종말처리장 연계,TP배출부하량(kg/일)_종말처리장 연계,업소수(개)_직접 방류,폐수발생량(㎥/일)_직접 방류,폐수방류량(㎥/일)_직접 방류,BOD발생부하량(kg/일)_직접 방류,TN발생부하량(kg/일)_직접 방류,TP발생부하량(kg/일)_직접 방류,BOD배출부하량(kg/일)_직접 방류,TN배출부하량(kg/일)_직접 방류,TP배출부하량(kg/일)_직접 방류,업소수(개)__위탁 처리,폐수발생량(㎥/일)__위탁 처리,폐수방류량(㎥/일)_위탁 처리,BOD발생부하량(kg/일)_위탁 처리,TN발생부하량(kg/일)_위탁 처리,TP발생부하량(kg/일)_위탁 처리,BOD배출부하량(kg/일)_위탁 처리,TN배출부하량(kg/일)_위탁 처리,TP배출부하량(kg/일)_위탁 처리
경기도,화성시,비봉면,양노리,4159032021,,25,331.6,86.2,18.61,4.27,1.12,2.45,0.8,0.11,0,0,0,0,0,0,0,0,0,8,107.4,86.2,9.21,1.47,0.84,2.45,0.8,0.11,17,224,0,9.4,2.8,0.28,0,0,0
경기도,화성시,비봉면,삼화리,4159032024,,4,166,105,12.78,2.39,0.36,2.86,1.23,0.19,0,0,0,0,0,0,0,0,0,4,166,105,12.78,2.39,0.36,2.86,1.23,0.19,0,0,0,0,0,0,0,0,0
경기도,화성시,비봉면,구포리,4159032025,,2,7.8,7.8,0.6,0.09,0.01,0.11,0.01,0,0,0,0,0,0,0,0,0,0,2,7.8,7.8,0.6,0.09,0.01,0.11,0.01,0,0,0,0,0,0,0,0,0,0
경기도,화성시,비봉면,쌍학리,4159032026,,1,24,24,1.85,0.05,0.29,0.55,0.04,0.13,0,0,0,0,0,0,0,0,0,1,24,24,1.85,0.05,0.29,0.55,0.04,0.13,0,0,0,0,0,0,0,0,0
경기도,화성시,비봉면,청요리,4159032027,,5,30.2,27.3,13.44,1.39,0.06,0.31,0.61,0.05,0,0,0,0,0,0,0,0,0,2,27.3,27.3,12.84,1.35,0.06,0.31,0.61,0.05,3,3,0,0.6,0.04,0,0,0,0
경기도,화성시,비봉면,자안리,4159032028,,15,147.1,74,14.14,1.67,0.51,2.32,0.38,0.23,0,0,0,0,0,0,0,0,0,4,74,74,5.87,0.52,0.34,2.32,0.38,0.23,11,73,0,8.27,1.16,0.17,0,0,0
경기도,화성시,마도면,석교리,4159033021,,3,0.8,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.55,0,0,0,0,0
경기도,화성시,마도면,두곡리,4159033022,,11,213.6,59.5,83.28,4.62,0.42,1.51,0.34,0.11,0,0,0,0,0,0,0,0,0,4,73.5,59.5,5.57,0.77,0.16,1.51,0.34,0.11,7,140,0,77.71,3.85,0.25,0,0,0
경기도,화성시,마도면,송정리,4159033023,,14,36.2,9.8,8.94,4.98,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0,3,9.8,9.8,0.64,3.78,0.04,0,0.06,0,11,26,0,8.3,1.2,0.06,0,0,0
경기도,화성시,마도면,쌍송리,4159033024,화성마도폐수종말처리장,13,208.3,203.8,26.75,7.05,1.52,7.5,2.26,0.47,13,208.3,203.8,26.75,7.05,1.52,7.5,2.26,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,화성시,마도면,쌍송리,4159033024,,44,633.5,12.1,26.41,10.99,11.86,0.03,0.02,0.01,0,0,0,0,0,0,0,0,0,4,12.1,12.1,2.58,0.09,0.01,0.03,0.02,0.01,40,621,0,23.83,10.91,11.85,0,0,0
경기도,화성시,마도면,청원리,4159033025,,11,23.1,11.3,10.72,2.1,0.25,0.16,0.18,0.02,0,0,0,0,0,0,0,0,0,3,11.3,11.3,9.98,0.97,0.08,0.16,0.18,0.02,8,12,0,0.73,1.13,0.17,0,0,0
경기도,화성시,마도면,슬항리,4159033026,,7,65.7,47.3,11.43,0.84,0.15,1.48,0.44,0.08,0,0,0,0,0,0,0,0,0,6,57.7,47.3,10.24,0.79,0.14,1.48,0.44,0.08,1,8,0,1.19,0.06,0.01,0,0,0
경기도,화성시,마도면,백곡리,4159033028,,3,3.7,0,3.16,0.25,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3.16,0.25,0.05,0,0,0
경기도,화성시,마도면,금당리,4159033029,,8,32.6,6.4,4.71,0.83,0.03,0,0.32,0,0,0,0,0,0,0,0,0,0,1,6.4,6.4,0.31,0.59,0.01,0,0.32,0,7,26,0,4.4,0.24,0.03,0,0,0
경기도,화성시,마도면,고모리,4159033030,,1,2,0,70,0.3,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,70,0.3,0.06,0,0,0
경기도,화성시,송산면,사강리,4159034021,,9,26,21,2.61,0.73,0.08,0.72,0.27,0.04,0,0,0,0,0,0,0,0,0,4,21,21,1.62,0.5,0.07,0.72,0.27,0.04,5,5,0,1,0.23,0.01,0,0,0
경기도,화성시,송산면,삼존리,4159034023,,8,"1,407.90",49,75.16,8.56,7.73,1.32,0.59,0.1,0,0,0,0,0,0,0,0,0,2,83,49,10.94,1.41,1.1,1.32,0.59,0.1,6,"1,325",0,64.22,7.15,6.63,0,0,0
경기도,화성시,송산면,마산리,4159034030,,5,32.7,0,2.54,0.68,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,0,2.54,0.68,0.19,0,0,0
경기도,화성시,송산면,고포리,4159034031,,3,4.2,0,0.73,0.07,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0.73,0.07,0.01,0,0,0
경기도,화성시,송산면,지화리,4159034032,,2,4.2,0,3.4,0.3,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3.4,0.3,0.06,0,0,0
경기도,화성시,송산면,중송리,4159034033,,2,3.3,0,0.65,0.37,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0.65,0.37,0.86,0,0,0
경기도,화성시,송산면,육일리,4159034034,,1,20.8,10.4,1.6,0.42,0.06,0.16,0.21,0.03,0,0,0,0,0,0,0,0,0,1,20.8,10.4,1.6,0.42,0.06,0.16,0.21,0.03,0,0,0,0,0,0,0,0,0
경기도,화성시,송산면,칠곡리,4159034035,,4,6,1,0.52,0.23,0.05,0,0.03,0,0,0,0,0,0,0,0,0,0,1,1,1,0.25,0.03,0.03,0,0.03,0,3,5,0,0.27,0.2,0.02,0,0,0
경기도,화성시,서신면,전곡리,4159035021,,7,60.7,10.4,77.59,6.85,2.17,0.22,0.21,0.03,0,0,0,0,0,0,0,0,0,1,20.8,10.4,1.6,0.42,0.06,0.22,0.21,0.03,6,40,0,75.99,6.43,2.11,0,0,0
경기도,화성시,서신면,상안리,4159035022,,9,58.1,28.6,26.63,1.3,1.59,0.49,0.19,0.07,0,0,0,0,0,0,0,0,0,3,28.6,28.6,15.94,0.66,0.21,0.49,0.19,0.07,6,29,0,10.69,0.64,1.38,0,0,0
경기도,화성시,서신면,광평리,4159035023,,2,35.8,0,1.63,1.22,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,1.63,1.22,0.56,0,0,0
경기도,화성시,서신면,장외리,4159035024,,1,3.3,3.3,0.25,0.06,0.01,0.03,0.01,0,0,0,0,0,0,0,0,0,0,1,3.3,3.3,0.25,0.06,0.01,0.03,0.01,0,0,0,0,0,0,0,0,0,0
경기도,화성시,서신면,홍법리,4159035027,,6,16.8,0.5,10.91,0.54,0.51,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,0.5,0.34,0.01,0,0,0,0,5,15,0,10.57,0.53,0.51,0,0,0
경기도,화성시,서신면,매화리,4159035029,,4,69.1,58.4,12.35,0.94,0.17,1.92,0.31,0.13,0,0,0,0,0,0,0,0,0,3,68.8,58.4,12.22,0.94,0.17,1.92,0.31,0.13,1,0,0,0.13,0,0,0,0,0
경기도,화성시,서신면,궁평리,4159035031,,1,0.4,0.4,0.03,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0.4,0.03,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0
경기도,화성시,서신면,백미리,4159035032,,3,6.9,0,0.25,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0.25,0.71,0,0,0,0
경기도,화성시,팔탄면,하저리,4159036021,,25,310.6,79,54.15,5.21,0.5,1.87,1.77,0.16,0,0,0,0,0,0,0,0,0,3,79,79,25.05,1.78,0.16,1.87,1.77,0.16,22,232,0,29.1,3.43,0.34,0,0,0
경기도,화성시,팔탄면,창곡리,4159036022,,30,375,193.7,29.96,8.38,2.1,4.68,0.65,0.13,0,0,0,0,0,0,0,0,0,10,283.7,193.7,23.77,5.14,1.39,4.68,0.65,0.13,20,91,0,6.2,3.24,0.71,0,0,0
경기도,화성시,팔탄면,기천리,4159036023,,1,8.5,0.5,0.65,0.17,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0,0,1,8.5,0.5,0.65,0.17,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0,0
경기도,화성시,팔탄면,가재리,4159036024,,13,144.8,78.9,8.61,0.65,32.3,0.94,0.17,0.05,0,0,0,0,0,0,0,0,0,4,78.9,78.9,5.11,0.33,32.19,0.94,0.17,0.05,9,66,0,3.5,0.32,0.1,0,0,0
경기도,화성시,팔탄면,구장리,4159036025,,43,435.3,103.4,43.91,7.28,2.24,2.9,0.82,0.1,0,0,0,0,0,0,0,0,0,10,103.4,103.4,7.96,1.12,0.23,2.9,0.82,0.1,33,332,0,35.94,6.16,2.01,0,0,0
경기도,화성시,팔탄면,율암리,4159036026,,41,375.3,271,206.86,9.06,16.38,4.19,2.09,0.41,0,0,0,0,0,0,0,0,0,10,284.1,271,182.65,5.7,15.82,4.19,2.09,0.41,31,91,0,24.21,3.36,0.56,0,0,0
경기도,화성시,팔탄면,노하리,4159036027,,19,264.7,81,192.13,14.95,2.78,1.59,1.56,0.19,0,0,0,0,0,0,0,0,0,4,81,81,66.93,3.69,0.59,1.59,1.56,0.19,15,184,0,125.21,11.26,2.19,0,0,0
경기도,화성시,팔탄면,지월리,4159036029,,9,89,82.6,28.59,2.69,0.52,2.73,1.18,0.24,0,0,0,0,0,0,0,0,0,4,82.6,82.6,24.9,2.31,0.45,2.73,1.18,0.24,5,6,0,3.69,0.38,0.06,0,0,0
경기도,화성시,팔탄면,덕우리,4159036030,,19,58.3,32.7,4.71,0.79,0.09,0.38,0.26,0.05,0,0,0,0,0,0,0,0,0,3,32.7,32.7,2.52,0.35,0.06,0.38,0.26,0.05,16,26,0,2.2,0.44,0.02,0,0,0
경기도,화성시,팔탄면,서근리,4159036031,,19,85,59.5,7.51,2.89,0.49,1,0.66,0.12,0,0,0,0,0,0,0,0,0,6,59.5,59.5,4.1,2.67,0.44,1,0.66,0.12,13,26,0,3.41,0.23,0.05,0,0,0
경기도,화성시,팔탄면,월문리,4159036032,,2,3.5,2,0.3,0.02,0,0.05,0.01,0,0,0,0,0,0,0,0,0,0,1,3.4,2,0.26,0.02,0,0.05,0.01,0,1,0,0,0.04,0,0,0,0,0
경기도,화성시,팔탄면,화당리,4159036033,,1,0.5,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01,0,0,0,0,0
경기도,화성시,팔탄면,고주리,4159036034,,13,49.3,38.8,7.41,1.91,0.29,0.28,0.14,0.02,0,0,0,0,0,0,0,0,0,3,38.8,38.8,5.91,1.5,0.27,0.28,0.14,0.02,10,11,0,1.5,0.41,0.03,0,0,0
경기도,화성시,팔탄면,매곡리,4159036035,,4,20.2,16.2,1.43,0.37,0.09,0.27,0.13,0.01,0,0,0,0,0,0,0,0,0,3,17.2,16.2,1.32,0.27,0.04,0.27,0.13,0.01,1,3,0,0.11,0.1,0.05,0,0,0
경기도,화성시,팔탄면,해창리,4159036036,,3,16.4,3.9,0.98,0.44,0.08,0,0.02,0,0,0,0,0,0,0,0,0,0,1,3.9,3.9,0.61,0.19,0.02,0,0.02,0,2,13,0,0.38,0.25,0.06,0,0,0
경기도,화성시,장안면,어은리,4159037021,,4,18.6,16.6,1.29,0.31,0.06,0.49,0.23,0.04,0,0,0,0,0,0,0,0,0,2,16.6,16.6,1.28,0.29,0.06,0.49,0.23,0.04,2,2,0,0.01,0.02,0,0,0,0
경기도,화성시,장안면,석포리,4159037022,,46,237.4,130.3,111.92,9.48,1.23,2.19,0.64,0.11,0,0,0,0,0,0,0,0,0,7,130.3,130.3,101.76,5.88,0.61,2.19,0.64,0.11,39,107,0,10.15,3.6,0.62,0,0,0
경기도,화성시,장안면,수촌리,4159037023,,39,249.3,113.3,67.52,116.84,1.54,3.25,1.55,0.18,0,0,0,0,0,0,0,0,0,9,113.3,113.3,26.96,4.44,0.72,3.25,1.55,0.18,30,136,0,40.56,112.4,0.82,0,0,0
경기도,화성시,장안면,독정리,4159037024,,28,222.8,125.8,107.62,10.1,1.81,2.33,0.68,0.09,0,0,0,0,0,0,0,0,0,11,125.8,125.8,98.88,8.77,1.66,2.33,0.68,0.09,17,97,0,8.75,1.33,0.15,0,0,0
경기도,화성시,장안면,장안리,4159037025,,5,27.8,18.5,8.83,0.28,1.82,0,0.21,0.01,0,0,0,0,0,0,0,0,0,2,18.5,18.5,0.9,0.23,1.8,0,0.21,0.01,3,9,0,7.93,0.04,0.02,0,0,0
경기도,화성시,장안면,덕다리,4159037026,,3,11.3,0,0.42,0.37,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0.42,0.37,0.06,0,0,0
경기도,화성시,장안면,사랑리,4159037027,,3,5,4.8,0.44,0.03,0.01,0.13,0.02,0,0,0,0,0,0,0,0,0,0,1,4.8,4.8,0.37,0.03,0,0.13,0.02,0,2,0,0,0.07,0,0,0,0,0
경기도,화성시,장안면,금의리,4159037028,장안첨단폐수종말처리장,7,88.1,82.9,95.79,6.87,0.36,2.05,1.09,0.01,7,88.1,82.9,95.79,6.87,0.36,2.05,1.09,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,화성시,장안면,금의리,4159037028,,13,"18,907.30",20,696.76,531.4,75.92,0,0,0.04,0,0,0,0,0,0,0,0,0,1,25,20,0.43,1,0.05,0,0,0.04,12,"18,882",0,696.33,530.4,75.87,0,0,0
경기도,화성시,장안면,사곡리,4159037029,,4,38.1,36,3.81,0.86,0.12,1.01,0.6,0.08,0,0,0,0,0,0,0,0,0,2,36,36,2.77,0.72,0.11,1.01,0.6,0.08,2,2,0,1.04,0.14,0.01,0,0,0
경기도,화성시,장안면,노진리,4159037030,,6,49.7,38.7,52.79,3.16,0.5,1.39,0.62,0.08,0,0,0,0,0,0,0,0,0,1,38.7,38.7,44.62,3.02,0.46,1.39,0.62,0.08,5,11,0,8.17,0.14,0.04,0,0,0
경기도,화성시,양감면,신왕리,4159040021,,13,113.1,8,12.3,2.12,0.21,0.21,0.05,0.01,0,0,0,0,0,0,0,0,0,2,8,8,0.62,0.09,0.01,0.21,0.05,0.01,11,105,0,11.69,2.03,0.2,0,0,0
경기도,화성시,양감면,사창리,4159040022,,34,298.5,131,201.05,12.09,1.87,1.01,0.28,0.07,0,0,0,0,0,0,0,0,0,6,131,131,181.93,10.26,1.07,1.01,0.28,0.07,28,168,0,19.12,1.83,0.8,0,0,0
경기도,화성시,양감면,정문리,4159040023,,15,137.1,64.9,125.21,5.23,1.77,1.94,0.59,0.12,0,0,0,0,0,0,0,0,0,6,64.9,64.9,62.09,1.12,0.67,1.94,0.59,0.12,9,72,0,63.12,4.1,1.1,0,0,0
경기도,화성시,양감면,송산리,4159040024,,35,402,125.7,289.6,21.38,68.64,5.04,0.44,0.01,0,0,0,0,0,0,0,0,0,5,125.7,125.7,180.45,11.23,66.62,5.04,0.44,0.01,30,276,0,109.14,10.16,2.02,0,0,0
경기도,화성시,양감면,용소리,4159040025,,9,16.2,0,6.77,0.59,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,6.77,0.59,0.07,0,0,0
경기도,화성시,양감면,요당리,4159040026,,21,155.7,54.5,27.64,3.98,0.35,1.07,0.69,0.07,0,0,0,0,0,0,0,0,0,3,54.5,54.5,2.53,1.22,0.16,1.07,0.69,0.07,18,101,0,25.11,2.76,0.19,0,0,0
경기도,화성시,양감면,대양리,4159040027,,30,376.4,148,77.27,65.63,1.86,3.03,2.16,0.1,0,0,0,0,0,0,0,0,0,9,148,148,51.98,63.78,1.71,3.03,2.16,0.1,21,228,0,25.3,1.85,0.15,0,0,0
경기도,화성시,정남면,발산리,4159041021,,4,40.2,20.8,4.01,0.58,0.13,0.58,0.33,0.04,0,0,0,0,0,0,0,0,0,1,20.8,20.8,1.6,0.42,0.06,0.58,0.33,0.04,3,19,0,2.41,0.17,0.07,0,0,0
경기도,화성시,정남면,괘랑리,4159041022,,22,116.6,21.2,19.91,4.23,0.8,0.53,0.27,0.04,0,0,0,0,0,0,0,0,0,4,21.2,21.2,1.63,0.42,0.06,0.53,0.27,0.04,18,95,0,18.28,3.81,0.74,0,0,0
경기도,화성시,정남면,보통리,4159041023,,6,344.7,333.9,273.02,15.7,3.25,3.72,1.85,0.55,0,0,0,0,0,0,0,0,0,2,333.9,333.9,271.13,15.16,3.2,3.72,1.85,0.55,4,11,0,1.89,0.54,0.05,0,0,0
경기도,화성시,정남면,관항리,4159041024,,3,26.9,24.5,4.08,0.15,0.07,0.66,0.05,0.02,0,0,0,0,0,0,0,0,0,1,24.5,24.5,1.89,0.05,0.05,0.66,0.05,0.02,2,2,0,2.2,0.1,0.02,0,0,0
경기도,화성시,정남면,오일리,4159041025,,12,52.4,14,27.13,2.52,0.35,0,0.43,0,0,0,0,0,0,0,0,0,0,1,14,14,2.69,0.49,0,0,0.43,0,11,38,0,24.44,2.02,0.35,0,0,0
경기도,화성시,정남면,백리,4159041026,,9,57.5,21.2,5,0.5,0.11,0.6,0.37,0.06,0,0,0,0,0,0,0,0,0,2,21.2,21.2,1.71,0.42,0.06,0.6,0.37,0.06,7,36,0,3.29,0.08,0.05,0,0,0
경기도,화성시,정남면,문학리,4159041027,,19,"2,952.20",80.8,484.72,18.46,16.48,2.68,0.79,0.08,0,0,0,0,0,0,0,0,0,6,94.8,80.8,31.08,2.3,1.96,2.68,0.79,0.08,13,"2,857",0,453.64,16.16,14.52,0,0,0
경기도,화성시,정남면,신리,4159041028,,26,160.9,120.8,108.08,5.52,0.78,3.23,0.44,0.07,0,0,0,0,0,0,0,0,0,11,140.8,120.8,102.45,4.68,0.55,3.23,0.44,0.07,15,20,0,5.63,0.84,0.23,0,0,0
경기도,화성시,정남면,계향리,4159041029,,5,1.9,0.6,0.8,0.1,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.6,0.36,0.07,0.01,0.01,0,0,4,1,0,0.44,0.03,0,0,0,0
경기도,화성시,정남면,귀래리,4159041030,,23,559.9,401.4,782.58,219.38,16.35,10.42,18.97,0.54,0,0,0,0,0,0,0,0,0,4,401.4,401.4,754.98,217.4,16.22,10.42,18.97,0.54,19,158,0,27.61,1.98,0.13,0,0,0
경기도,화성시,정남면,제기리,4159041031,,8,52,33.2,33.05,4.25,0.24,0.78,0.66,0.04,0,0,0,0,0,0,0,0,0,3,33.2,33.2,32,3.54,0.11,0.78,0.66,0.04,5,19,0,1.05,0.7,0.13,0,0,0
경기도,화성시,정남면,덕절리,4159041032,,15,100.8,58.7,15.31,3.85,0.61,1.42,0.6,0.1,0,0,0,0,0,0,0,0,0,5,58.7,58.7,11.92,1.05,0.16,1.42,0.6,0.1,10,42,0,3.38,2.8,0.45,0,0,0
경기도,화성시,정남면,음양리,4159041033,,3,2.9,2,0.28,0.08,0.02,0,0.03,0.01,0,0,0,0,0,0,0,0,0,1,2,2,0.07,0.04,0.01,0,0.03,0.01,2,1,0,0.21,0.04,0.01,0,0,0
경기도,화성시,정남면,망월리,4159041034,,8,105.6,95.7,550.91,42.52,4.02,0.86,2.85,0.03,0,0,0,0,0,0,0,0,0,5,95.7,95.7,542.34,41.79,3.87,0.86,2.85,0.03,3,10,0,8.56,0.73,0.15,0,0,0
경기도,화성시,정남면,수면리,4159041035,,5,7.5,0,1.97,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,1.97,0.05,0.01,0,0,0
경기도,화성시,정남면,내리,4159041036,,8,34.8,20.8,3.48,1.37,2.08,0.58,0.21,0.04,0,0,0,0,0,0,0,0,0,1,20.8,20.8,1.6,0.42,0.06,0.58,0.21,0.04,7,14,0,1.88,0.95,2.01,0,0,0
경기도,화성시,정남면,금복리,4159041037,,5,31.5,27,16.55,1.41,0.29,0.27,0.03,0.12,0,0,0,0,0,0,0,0,0,1,27,27,16.2,1.35,0.27,0.27,0.03,0.12,4,5,0,0.35,0.06,0.02,0,0,0
경기도,화성시,정남면,고지리,4159041038,,10,78.8,54.7,7.61,0.41,0.1,0.28,0.24,0.02,0,0,0,0,0,0,0,0,0,4,54.7,54.7,2.55,0.26,0.04,0.28,0.24,0.02,6,24,0,5.05,0.15,0.06,0,0,0
경기도,화성시,정남면,용수리,4159041039,,3,14.6,0,2.54,0.13,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,2.54,0.13,0.01,0,0,0
경기도,화성시,동탄면,오산리,4159042021,,4,201.9,191.5,30.19,2.07,0.39,7.6,1.52,0.3,0,0,0,0,0,0,0,0,0,2,191.5,191.5,30.07,1.97,0.39,7.6,1.52,0.3,2,10,0,0.12,0.09,0.01,0,0,0
경기도,화성시,동탄면,청계리,4159042022,,2,94.6,44.6,4.52,3.24,0.8,0,0.63,0,0,0,0,0,0,0,0,0,0,1,44.6,44.6,2.72,1.53,0,0,0.63,0,1,50,0,1.8,1.71,0.8,0,0,0
경기도,화성시,동탄면,영천리,4159042025,,5,217.8,202.6,36.31,2.72,2.02,7.62,1.65,0.31,0,0,0,0,0,0,0,0,0,3,202.6,202.6,31.92,2.43,0.41,7.62,1.65,0.31,2,15,0,4.39,0.28,1.6,0,0,0
경기도,화성시,동탄면,중리,4159042026,,6,36.4,34.6,14.39,1.27,0.27,1.05,0.33,0.03,0,0,0,0,0,0,0,0,0,3,34.6,34.6,13.87,1.17,0.27,1.05,0.33,0.03,3,2,0,0.52,0.09,0.01,0,0,0
경기도,화성시,동탄면,산척리,4159042029,,2,150.8,0,2.57,0.31,0.15,0,0,0,0,0,0,0,0,0,0,0,0,1,150,0,2.55,0.3,0.15,0,0,0,1,1,0,0.02,0.01,0,0,0,0
경기도,화성시,동탄면,장지리,4159042030,,11,492,138.2,17.91,7.6,1.95,1.53,0.96,0.21,0,0,0,0,0,0,0,0,0,8,186.2,138.2,13.2,2.25,0.5,1.53,0.96,0.21,3,306,0,4.71,5.35,1.45,0,0,0
경기도,화성시,동탄면,송리,4159042031,,17,"3,239.50",0,26.25,16.44,16.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"3,240",0,26.25,16.44,16.29,0,0,0
경기도,화성시,동탄면,방교리,4159042032,,1,43,43,0.73,0.18,0.17,0,0.01,0.04,0,0,0,0,0,0,0,0,0,1,43,43,0.73,0.18,0.17,0,0.01,0.04,0,0,0,0,0,0,0,0,0
경기도,화성시,동탄면,금곡리,4159042033,,4,15.8,0,1.42,0.32,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,1.42,0.32,0.13,0,0,0
경기도,광주시,경안동,,4161010100,광주시하수종말처리장,4,48,27,2.78,2.48,0.42,1.08,0.81,0.11,4,48,27,2.78,2.48,0.42,1.08,0.81,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,광주시,경안동,,4161010100,,1,4,0,0.23,0.21,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0.23,0.21,0.04,0,0,0
경기도,광주시,쌍령동,,4161010200,경안하수종말처리장,3,27,27,1.57,1.39,0.24,0.8,0.63,0.07,3,27,27,1.57,1.39,0.24,0.8,0.63,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,광주시,쌍령동,,4161010200,,1,25,25,1.45,1.29,0.22,1,0.75,0.1,0,0,0,0,0,0,0,0,0,1,25,25,1.45,1.29,0.22,1,0.75,0.1,0,0,0,0,0,0,0,0,0
경기도,광주시,송정동,,4161010300,광주시하수종말처리장,9,"1,018.10",251.1,41.9,31.75,4.36,9.58,7.37,0.98,9,"1,018.10",251.1,41.9,31.75,4.36,9.58,7.37,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,광주시,송정동,,4161010300,,12,"2,311.50",222.7,40.19,12.35,1.95,3.65,1.97,0.26,0,0,0,0,0,0,0,0,0,6,"2,152.70",222.7,29.48,3.43,0.6,3.65,1.97,0.26,6,159,0,10.71,8.92,1.35,0,0,0
경기도,광주시,회덕동,,4161010400,광주시하수종말처리장,2,22.6,11,1.46,1.14,0.19,0.44,0.33,0.04,2,22.6,11,1.46,1.14,0.19,0.44,0.33,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,광주시,회덕동,,4161010400,,1,8,0,0.46,0.41,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0.46,0.41,0.07,0,0,0
경기도,광주시,탄벌동,,4161010500,광주시하수종말처리장,3,42.1,42.1,4.34,2.44,1.53,1.68,1.26,0.17,3,42.1,42.1,4.34,2.44,1.53,1.68,1.26,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,광주시,탄벌동,,4161010500,,5,63.1,52,3.77,3.38,0.54,2.08,0.92,0.11,0,0,0,0,0,0,0,0,0,2,52,52,3.02,2.68,0.46,2.08,0.92,0.11,3,11,0,0.76,0.7,0.08,0,0,0
경기도,광주시,목현동,,4161010600,경안하수종말처리장,3,9.8,9.8,0.57,0.51,0.09,0.45,0.29,0.04,3,9.8,9.8,0.57,0.51,0.09,0.45,0.29,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,광주시,목현동,,4161010600,,1,35,0,2.03,1.81,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,2.03,1.81,0.31,0,0,0
경기도,광주시,삼동,,4161010700,경안하수종말처리장,5,112,103.2,6.24,5.65,0.96,3.98,3.1,0.41,5,112,103.2,6.24,5.65,0.96,3.98,3.1,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
