시도,시군구,읍면동,리,하수처리시설명,하수처리_시설코드,분뇨처리시설명,분뇨처리_시설코드,지정내역,가정용 물사용량(m3/일) 합계,시가_하수처리지역(분류식),시가_하수처리지역(합류식),시가_하수미처리지역(오수),시가_하수미처리지역(정화조),시가_하수미처리지역(수거식),비시가_하수처리지역(분류식),비시가_하수처리지역(합류식),비시가_하수미처리지역(오수),비시가_하수미처리지역(정화조),비시가_하수미처리지역(수거식),영업용 물사용량(m3/일) 합계,시가_하수처리지역,시가_하수미처리지역,비시가_하수처리지역,비시가_하수미처리지역
서울특별시,중구,초동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,24.72,0,24.72,0,0,0,0,0,0,0,0,603.17,536.5,66.67,0,0
서울특별시,중구,인현동1가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,32.8,0,32.8,0,0,0,0,0,0,0,0,317.7,298.75,18.95,0,0
서울특별시,중구,저동2가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,28.86,0,28.86,0,0,0,0,0,0,0,0,785.9315068,649.212929,136.7185778,0,0
서울특별시,중구,신당동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,18220.56,0,18220.56,0,0,0,0,0,0,0,0,8092.252329,7138.601039,953.65129,0,0
서울특별시,중구,흥인동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,103.18,0,103.18,0,0,0,0,0,0,0,0,930.7780822,821.1066471,109.6714351,0,0
서울특별시,중구,무학동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,67.99,0,67.99,0,0,0,0,0,0,0,0,195.15,189.92,5.23,0,0
서울특별시,중구,황학동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,3083.47,0,3083.47,0,0,0,0,0,0,0,0,2098.82,2076.1,22.72,0,0
서울특별시,중구,서소문동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,22.5,0,22.5,0,0,0,0,0,0,0,0,1628.38,1609.08,19.3,0,0
서울특별시,중구,정동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,120.15,0,120.15,0,0,0,0,0,0,0,0,1050.210959,830.2660693,219.9448899,0,0
서울특별시,중구,순화동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,120.6,0,120.6,0,0,0,0,0,0,0,0,1124.284931,1020.829144,103.455787,0,0
서울특별시,중구,의주로1가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,5.52,0,5.52,0,0,0,0,0,0,0,0,371.26,371.26,0,0,0
서울특별시,중구,충정로1가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,1.33,0,1.33,0,0,0,0,0,0,0,0,664.74,345.02,319.72,0,0
서울특별시,중구,중림동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,1577.6,0,1577.6,0,0,0,0,0,0,0,0,1664.675871,1499.444099,165.231772,0,0
서울특별시,중구,의주로2가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,4.42,0,4.42,0,0,0,0,0,0,0,0,89.71,52.02,37.69,0,0
서울특별시,중구,만리동1가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,273.9,0,273.9,0,0,0,0,0,0,0,0,166.1,125.36,40.74,0,0
서울특별시,중구,만리동2가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,695,0,695,0,0,0,0,0,0,0,0,417.42,342.45,74.97,0,0
서울특별시,용산구,후암동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,4598.73,0,4598.73,0,0,0,0,0,0,0,0,981.8942466,518.6158987,463.2783479,0,0
서울특별시,용산구,용산동2가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,3068.84,0,1350.29,0,0,0,0,1718.55,0,0,0,1147.15,469.02,35.72,596.94,45.47
서울특별시,용산구,용산동4가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,0.68,0,0,0,0.03,0,0,0,0,0.65,0,16.91,0.68,0,16.23,0
서울특별시,용산구,갈월동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,827.33,0,827.33,0,0,0,0,0,0,0,0,1130.68,216.847215,913.832785,0,0
서울특별시,용산구,남영동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,258,0,258,0,0,0,0,0,0,0,0,572.27,52.96,519.31,0,0
서울특별시,용산구,용산동1가,,,,난지물재생센터(분뇨),412810F01,수변구역,0,0,0,0,0,0,0,0,0,0,0,266.72,0,1.44,218.71,46.57
서울특별시,용산구,동자동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,789.34,0,789.34,0,0,0,0,0,0,0,0,1145.227397,403.876187,741.3512102,0,0
서울특별시,용산구,서계동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,1510.32,0,1510.32,0,0,0,0,0,0,0,0,740.4984658,356.6456458,383.85282,0,0
서울특별시,용산구,청파동1가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,1966.77,0,1966.77,0,0,0,0,0,0,0,0,285.3,285.3,0,0,0
서울특별시,용산구,청파동2가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,1121.86,0,1121.86,0,0,0,0,0,0,0,0,967.709589,436.8011,530.908489,0,0
서울특별시,용산구,청파동3가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,936.1,0,936.1,0,0,0,0,0,0,0,0,607.6147945,311.8208982,295.7938963,0,0
서울특별시,용산구,원효로1가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,989.1,0,989.1,0,0,0,0,0,0,0,0,1576.605554,1094.531544,482.0740099,0,0
서울특별시,용산구,원효로2가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,397.83,0,397.83,0,0,0,0,0,0,0,0,361.699726,159.3388923,202.3608337,0,0
서울특별시,용산구,신창동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,585.44,0,585.44,0,0,0,0,0,0,0,0,82.34,33.2,49.14,0,0
서울특별시,용산구,산천동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,1241.9,0,1241.9,0,0,0,0,0,0,0,0,49.51232877,13.54564512,35.96668365,0,0
서울특별시,용산구,청암동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,1400.2,140.02,140.02,140.02,140.02,140.02,140.02,140.02,140.02,140.02,140.02,47.24,17.21,27.66,0.91,1.46
서울특별시,용산구,원효로3가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,468.91,0,468.91,0,0,0,0,0,0,0,0,899.0054794,429.1870004,469.818479,0,0
서울특별시,용산구,원효로4가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,915.15,0,915.15,0,0,0,0,0,0,0,0,354.4991781,156.5766171,197.922561,0,0
서울특별시,용산구,효창동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,2249.83,0,2249.83,0,0,0,0,0,0,0,0,548.0657534,221.514725,326.5510284,0,0
서울특별시,용산구,도원동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,1529.41,0,1529.41,0,0,0,0,0,0,0,0,139.5780822,76.20539987,63.37268233,0,0
서울특별시,용산구,용문동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,1292.34,0,1292.34,0,0,0,0,0,0,0,0,349.0679452,214.4853857,134.5825595,0,0
서울특별시,용산구,문배동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,934.33,0,934.33,0,0,0,0,0,0,0,0,486.81,81.63,405.18,0,0
서울특별시,용산구,신계동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,512.06,0,512.06,0,0,0,0,0,0,0,0,239.6,239.6,0,0,0
서울특별시,용산구,한강로1가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,736.25,0,596.36,0,0,0,0,139.89,0,0,0,811.26,657.12,0,154.14,0
서울특별시,용산구,한강로2가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,852.63,0,852.63,0,0,0,0,0,0,0,0,2500.26,2440.86,59.4,0,0
서울특별시,용산구,용산동3가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,76.28,0,6.1,0,0,0,0,70.18,0,0,0,766.0465753,31.45808955,29.82563647,361.7885639,342.9742854
서울특별시,용산구,용산동5가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,728.59,0,102,0,0,0,0,626.59,0,0,0,224.0027398,11.99536546,19.36624212,73.68581637,118.9553158
서울특별시,용산구,한강로3가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,1420.12,0,1420.12,0,0,0,0,0,0,0,0,4034.456439,1682.151702,2352.304737,0,0
서울특별시,용산구,이촌동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,8150.88,0,8069.37,0,0,0,0,81.51,0,0,0,1370.164384,710.9148693,645.5496524,7.1801113,6.519750697
서울특별시,용산구,이태원동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,5270.07,0,5164.67,0,0,0,0,105.4,0,0,0,2782.196602,1288.607117,1437.943852,26.29627162,29.34936139
서울특별시,용산구,한남동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,6499.47,0,6304.49,0,0,0,0,194.98,0,0,0,5291.3,5072.58,59.98,156.88,1.86
서울특별시,용산구,동빙고동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,1383.5,0,1355.83,0,0,0,0,27.67,0,0,0,788.3150685,486.7670014,285.7870276,9.931839183,5.829200317
서울특별시,용산구,서빙고동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,1534.65,0,1473.26,0,0,0,0,61.39,0,0,0,13331.46027,12444.00954,354.1888201,518.5020171,14.75989307
서울특별시,용산구,주성동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,258.13,0,216.83,0,0,0,0,41.3,0,0,0,13.91,6.7,4.98,1.28,0.95
서울특별시,용산구,용산동6가,,,,난지물재생센터(분뇨),412810F01,일반지역,0.79,0,0,0,0,0,0,0.79,0,0,0,1306.04,0,211.7,491.82,602.52
서울특별시,용산구,보광동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,4360.03,0,4229.23,0,0,0,0,130.8,0,0,0,844.3782822,415.2273029,403.8204427,12.84117481,12.4893618
서울특별시,성동구,상왕십리동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,93.42,0,93.42,0,0,0,0,0,0,0,0,192.62,191.04,1.58,0,0
서울특별시,성동구,하왕십리동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,4961.34,0,4961.34,0,0,0,0,0,0,0,0,821.6,780.53,41.07,0,0
서울특별시,성동구,홍익동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,1295.51,0,1295.51,0,0,0,0,0,0,0,0,403.75,366.51,37.24,0,0
서울특별시,성동구,도선동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,1088.86,0,1088.86,0,0,0,0,0,0,0,0,1430.13,1376.54,53.59,0,0
서울특별시,성동구,마장동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,5780.3,0,5780.3,0,0,0,0,0,0,0,0,3316.772602,3212.168917,104.603685,0,0
서울특별시,성동구,사근동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,2784.31,0,2784.31,0,0,0,0,0,0,0,0,503.9123288,398.7413423,105.1709865,0,0
서울특별시,성동구,행당동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,10508.13,0,10508.13,0,0,0,0,0,0,0,0,7976.32452,6281.740277,1694.584243,0,0
서울특별시,성동구,응봉동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,3409.56,0,3409.56,0,0,0,0,0,0,0,0,237.9021561,136.3222847,101.5798714,0,0
서울특별시,성동구,금호동1가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,3683.56,0,3683.56,0,0,0,0,0,0,0,0,634.7895891,358.3378537,276.4517354,0,0
서울특별시,성동구,금호동2가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,1366.67,0,1366.67,0,0,0,0,0,0,0,0,504.8520548,280.0850118,224.767043,0,0
서울특별시,성동구,금호동3가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,2898.44,0,2890.32,1.32,6.8,0,0,0,0,0,0,389.1216438,250.0000232,139.1216206,0,0
서울특별시,성동구,금호동4가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,3351.48,0,3351.48,0,0,0,0,0,0,0,0,879.4783561,616.0859788,263.3923773,0,0
서울특별시,성동구,옥수동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,4279.11,0,4279.11,0,0,0,0,0,0,0,0,896.0082191,616.6431052,279.3651139,0,0
서울특별시,성동구,성수동1가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,8154.28,0,8154.28,0,0,0,0,0,0,0,0,4469.169474,4316.368688,152.800786,0,0
서울특별시,성동구,성수동2가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,6285.56,0,6285.56,0,0,0,0,0,0,0,0,10084.49315,6435.773466,3648.719685,0,0
서울특별시,성동구,송정동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,3021.78,0,3021.78,0,0,0,0,0,0,0,0,815.21,767.91,47.3,0,0
서울특별시,성동구,용답동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,4200.8,0,4200.8,0,0,0,0,0,0,0,0,3176.48,3090.95,85.53,0,0
서울특별시,광진구,중곡동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,20485.42,0,20485.42,0,0,0,0,0,0,0,0,7543.758518,7223.176764,320.581754,0,0
서울특별시,광진구,능동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,2619.08,0,2619.08,0,0,0,0,0,0,0,0,1661.91308,1481.685121,180.227959,0,0
서울특별시,광진구,구의동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,18588.89,0,18588.89,0,0,0,0,0,0,0,0,6613.41,6515.83,97.58,0,0
서울특별시,광진구,광장동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,7199.11,0,7199.11,0,0,0,0,0,0,0,0,2207.548126,1526.222073,681.3260529,0,0
서울특별시,광진구,자양동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,24264.96,0,24264.96,0,0,0,0,0,0,0,0,8386.223014,7985.655665,400.567349,0,0
서울특별시,광진구,화양동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,4533.73,0,4533.73,0,0,0,0,0,0,0,0,7118.860274,5651.567358,1467.292916,0,0
서울특별시,광진구,화양동,,탄천물재생센터,116800W01,중랑물재생센터(분뇨),112000F01,일반지역,527.57,0,527.57,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,광진구,군자동,,탄천물재생센터,116800W01,중랑물재생센터(분뇨),112000F01,일반지역,4983.62,0,4983.62,0,0,0,0,0,0,0,0,2107.53,2068.06,39.47,0,0
서울특별시,동대문구,신설동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,3594.21,0,3594.21,0,0,0,0,0,0,0,0,2027.36,2027.36,0,0,0
서울특별시,동대문구,용두동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,5395.18,0,5395.18,0,0,0,0,0,0,0,0,4395.36,4394.97,0.39,0,0
서울특별시,동대문구,제기동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,6462.58,0,6462.58,0,0,0,0,0,0,0,0,3501.06,3493.04,8.02,0,0
서울특별시,동대문구,전농동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,12800.94,0,12800.94,0,0,0,0,0,0,0,0,5856.63,5833.1,23.53,0,0
서울특별시,동대문구,답십리동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,9934.8,0,9934.8,0,0,0,0,0,0,0,0,3314.66,3311.88,2.78,0,0
서울특별시,동대문구,장안동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,14412.87,0,14412.87,0,0,0,0,0,0,0,0,7387.98,7300.63,87.35,0,0
서울특별시,동대문구,청량리동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,5371.87,0,5371.87,0,0,0,0,0,0,0,0,4296.06,4206.78,89.28,0,0
서울특별시,동대문구,회기동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,2870.26,0,2870.26,0,0,0,0,0,0,0,0,3638.095891,3465.34763,172.748261,0,0
서울특별시,동대문구,휘경동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,9427.18,0,9427.18,0,0,0,0,0,0,0,0,3280.31,3269.54,10.77,0,0
서울특별시,동대문구,이문동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,12041.25,0,12041.25,0,0,0,0,0,0,0,0,3071.69,3020.91,50.78,0,0
서울특별시,중랑구,면목동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,31018.17,0,31018.17,0,0,0,0,0,0,0,0,10139.52,10139.52,0,0,0
서울특별시,중랑구,상봉동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,8419.82,0,8419.82,0,0,0,0,0,0,0,0,3889.55,3889.55,0,0,0
서울특별시,중랑구,중화동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,10346.58,0,10346.58,0,0,0,0,0,0,0,0,2612.47,2612.47,0,0,0
서울특별시,중랑구,묵동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,10959.54,0,10959.54,0,0,0,0,0,0,0,0,2437.06,2437.06,0,0,0
서울특별시,중랑구,망우동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,10410.89,0,10410.89,0,0,0,0,0,0,0,0,4297.3,4297.3,0,0,0
서울특별시,중랑구,신내동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,11134.62,0,11134.62,0,0,0,0,0,0,0,0,3172.173424,2984.716548,187.456876,0,0
서울특별시,성북구,성북동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,3384.77,0,3215.53,0,0,0,0,169.24,0,0,0,1061.03,819.06,188.91,43.11,9.95
서울특별시,성북구,성북동1가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,538,0,538,0,0,0,0,0,0,0,0,230.57,156.76,73.81,0,0
서울특별시,성북구,돈암동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,8406.05,0,8406.05,0,0,0,0,0,0,0,0,782.6523835,368.0198306,414.6325529,0,0
서울특별시,성북구,동소문동1가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,263.57,0,263.57,0,0,0,0,0,0,0,0,178.2,108.3140058,69.8859942,0,0
서울특별시,성북구,동소문동2가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,179.71,0,179.71,0,0,0,0,0,0,0,0,203.13,137.12,66.01,0,0
서울특별시,성북구,동소문동3가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,31.6,0,31.6,0,0,0,0,0,0,0,0,142.5068493,69.88254897,72.62430033,0,0
